0,1,2,3,4,5,6,7,8,9,10,11
875278,0,54,190669,14,9,973,0,13,4,0,1
838210,0,117611,307185,5,52,103,0,5,2,0,1
20190021,55414335,32,19660563,10,47,350,0,9,3,0,1
103918007,87294,64,103010833,13,40,1200,0,13,3,0,1
1045779,102978809,52,190277,16,40,333,0,15,5,0,1
75718139,119745,49,55432354,10,30,1500,0,10,3,0,1
86796561,36609,308,86380936,14,7,519,0,10,5,3,1
364338746,23868,21,364035377,12,47,1480,0,12,3,0,1
348865,364192849,22,155651,14,42,298,0,13,6,0,1
221217108,65048,282,220559320,12,43,569,0,11,4,0,1
221038073,24256,93712,220419536,6,52,413,0,6,2,0,1
243234429,26159,33,242768926,12,47,1480,0,12,2,0,1
243488756,9072,22,242976727,15,42,298,0,14,6,0,1
60681116,110571,13,15013273,18,40,569,0,15,4,2,1
134008774,119176,844,132357018,72,21,1480,0,71,5,0,1
134098068,2363,28,132504187,59,52,1260,0,59,4,0,1
60721300,84278,18,15008927,14,52,227,0,14,3,0,1
783391,43427390,13,233818,9,30,1500,0,9,4,0,1
44226153,243220,59,40275541,15,40,350,0,10,3,2,3
55934663,0,6,768371,1960,22,305,0,1960,6,0,1
650152217,104482,24,649497132,14,52,765,0,13,4,0,1
57314936,103522,479,56586661,15,9,892,0,13,6,0,2
2828344270,3082,19,649471529,14,52,230,0,14,4,0,2
57387750,13651,39,56697126,12,52,630,0,12,4,0,2
404873,90237,5564,383332,5,52,973,0,5,2,0,0
503389,7316,26,280853,7,52,86,0,7,1,0,0
71532162,86880,175,70687179,13,40,1200,0,13,3,0,1
954652,70678897,33,166505,16,40,333,0,15,5,0,1
30445715,119410,1958,29703300,13,52,1126,0,12,5,0,1
30560771,1441,62,29844070,10,52,1260,0,10,4,0,1
60348410,22081,23,59961871,12,47,1480,0,12,3,0,1
430881,59947892,23,211473,15,42,298,0,14,6,0,1
71358850,7191,14,70917317,9,18,274,0,9,3,0,1
71340469,27194,174,70870492,14,7,519,0,10,5,3,1
333019,0,18,176247,13,47,1480,0,13,3,0,1
412122,0,18,152695,15,42,298,0,14,6,0,1
24373248,118394,1080,22605443,65,52,1480,0,64,5,0,1
24496721,2142,43,22755157,49,52,1260,0,49,4,0,1
43219256,0,8,1474372,1235,8,1500,0,1234,54,0,1
43204115,0,5,686839,1350,22,305,0,1350,6,0,1
44929765,96375,40,44316615,9,52,765,0,8,4,0,1
45035076,5450,37,44461181,8,52,230,0,8,2,0,1
687185,0,150,176603,14,9,892,0,13,4,0,1
616532,0,86,185973,6,52,630,0,6,3,0,1
291371,0,36,132822,7,52,1349,0,7,2,0,1
411330,0,1359,102638,7,52,371,0,6,3,0,1
60548035,107113,8,15077394,18,40,569,0,15,4,2,1
100882,96680,78,76241,5,29,285,0,5,1,0,1
207233,1052,505,106832,5,52,343,0,4,1,0,1
60634253,2239,35,15080875,14,52,227,0,14,3,0,1
414245,107532,43,205828,9,52,1245,0,9,2,0,1
609501,1929,37,205976,9,11,372,0,8,4,0,1
420651,197574,35,200717,10,52,760,0,10,2,0,1
552959,4857,167,200068,10,11,326,0,9,4,0,1
10402176,86539,905,9724798,10,9,973,0,9,4,0,1
10494145,15682,41,9834405,8,52,204,0,8,2,0,1
163726721,22004,46,163726553,4,52,91,0,4,1,0,0
303272206,0,16,299919468,14,52,1500,0,13,4,0,1
3977110,0,25,2033975,13,33,1218,0,13,8,0,1
441700622,79835,168,441052925,12,43,569,0,11,4,0,1
441583710,22313,96180,440967144,6,52,413,0,6,2,0,1
243117747,20220,23,242808768,12,47,1480,0,12,3,0,1
354964,242810904,23,167129,14,42,298,0,13,6,0,1
43016474,122373,905,42267136,12,52,1126,0,11,5,0,1
43137238,5116,37,42420670,11,52,1260,0,11,4,0,1
122622655,58676220,57,60231078,15,52,1252,0,15,7,0,3
242327757,0,26,242302003,5,4,516,0,5,2,0,1
60259664,31711,20,59883744,14,7,519,0,10,5,3,1
60297466,282,14,59945564,9,18,274,0,9,3,0,1
304404515,23988,27,303301985,16,47,1480,0,16,3,0,1
304460227,19280,29,303295281,19,42,298,0,18,8,0,1
86690253,86737,44,85838413,13,40,1200,0,13,3,0,1
970584,85807606,27,158581,16,40,333,0,15,5,0,1
1513780361,94045,1058,1510357808,13,25,409,0,10,5,1,2
3398370,1510180847,24,1013587,14,40,1500,0,14,4,0,3
60534975,104397,32,15221325,18,40,569,0,15,4,2,1
60598498,30069,19,15224378,14,52,227,0,14,3,0,1
121053041,120809,50,120296367,10,30,1500,0,10,4,0,1
64510437,56657968,12,45448034,18,47,350,0,10,3,0,8
399060,37122636,1166,150542,5,52,949,0,5,3,0,1
2775016000,0,8,60395345,615,40,569,0,469,130,117,84
1386999,2457141980,22,868821,15,6,1410,0,15,11,0,1
2458729224,44332,19,2457315992,19,12,524,0,16,6,2,1
2146743332,106125,9,2073388793,2484,2,1500,0,2483,95,0,1
73330301,2073253332,7,634661,2547,22,305,0,2547,6,0,1
43189807,121473,970,41651238,69,52,1480,0,68,5,0,1
43306078,957,24,41799149,46,52,1260,0,46,4,0,1
549932,0,23,123758,12,52,249,0,11,3,0,1
520671,0,1465,192365,6,52,230,0,6,2,0,1
2083808038,100095,256,2083144689,14,52,765,0,13,4,0,1
2083637127,2526,120701,2082998345,6,52,230,0,6,2,0,1
2216908813,99576,22,2216155191,15,9,892,0,14,4,0,1
2216739287,3455,42,2216014546,7,52,630,0,7,3,0,1
397924453,25165,48,242211630,9,52,214,0,9,2,0,1
60618353,22585,21,59867402,15,47,1480,0,15,4,0,1
796627,59849217,20,249697,17,42,298,0,16,7,0,1
187274,0,31,122590,6,40,459,0,6,3,0,1
210659,0,36,90647,7,40,162,0,6,1,0,1
302854466,0,17,242350714,7,52,242,0,6,1,0,1
60609161,13,43,60251469,9,18,274,0,9,3,0,1
60580373,35257,34,60198305,13,7,519,0,9,5,3,1
242613567,22327,22,242189997,12,47,1480,0,12,3,0,1
550572,242186665,23,270994,15,42,298,0,14,6,0,1
606202055,35654,37,360747225,46,38,1097,0,44,19,0,2
794,596,794,794,2,52,76,0,2,1,0,0
29157469,119892,2793,28378389,13,52,1126,0,12,5,0,1
29265813,991,55,28517109,10,52,1260,0,10,4,0,1
60496874,104580,12,15214650,18,40,569,0,15,4,2,1
60463416,25952,22,15215509,14,52,227,0,14,3,0,0
42299844,99472,4037,41627593,10,9,973,0,9,4,0,1
42382779,5684,59,41742898,8,52,204,0,8,2,0,1
72391439,95532,35,71517734,13,40,1200,0,13,3,0,1
984190,71502813,36,187774,16,40,333,0,15,5,0,1
220495606,82054,651,219723961,12,43,569,0,11,4,0,1
220539020,6744,101111,219817599,6,52,413,0,6,2,0,1
20153483,56544763,34,12548782,13,47,350,0,9,3,0,4
76848090,120332,40,63615038,9,30,320,0,9,3,0,1
960892233,70416,27,59950098,58,40,557,0,57,23,0,1
2089060529,15446,16,60289941,89,13,1500,0,89,65,0,2
448354,0,21,140347,17,52,487,0,16,4,0,1
424863,0,26,129118,12,52,390,0,12,7,0,1
546375623,31250,22,546087052,12,47,1480,0,12,3,0,1
333970,546271514,20,152818,14,42,298,0,13,6,0,1
83128546,120061,18,59099004,14,40,1252,0,12,5,2,3
17,41756,17,17,2,52,474,0,2,1,0,0
242581551,23053,23,242064869,14,47,1480,0,14,3,0,1
539745,242057634,32,250158,14,42,298,0,13,6,0,1
66166791,441,17,65804444,9,18,274,0,9,3,0,1
66146010,45476,37,65745923,13,7,519,0,9,5,3,1
60496984,90707,34,15196974,19,40,569,0,15,4,3,1
60594346,68143,34,15194002,15,14,782,0,15,4,0,1
804014,43215146,32,234415,10,30,1500,0,10,4,0,1
44031106,277480,23,40067579,15,40,350,0,10,3,2,3
60528933,0,1314,60456341,4,52,195,0,4,1,0,1
241428,0,6,102240,13,52,1478,0,13,8,0,1
265069,0,8,65150,17,52,1213,0,16,6,0,1
72473796,86762,58,71593803,13,40,1200,0,13,3,0,1
991738,71584222,34,186764,16,40,333,0,15,5,0,1
60309122,22057,23,60009059,12,47,1480,0,12,3,0,1
346578,59997949,22,151838,14,42,298,0,13,6,0,1
385319,60421035,23,175343,11,47,1480,0,11,2,0,1
60823227,83416,39,60327100,15,42,298,0,14,6,0,1
72911173,13035,40,72540693,9,18,274,0,9,3,0,1
72906410,21471,269,72501537,14,7,519,0,10,5,3,1
130063584,113710,1189,128519480,66,52,1480,0,65,5,0,1
130145479,7605,33,128634056,44,52,1260,0,44,4,0,1
60441009,135080,24,15229299,18,40,569,0,15,4,2,1
60600111,9463,33,15217103,15,52,227,0,15,3,0,2
1916813297,105770,12,957786745,4516,0,1500,0,4514,197,0,2
119402484,824385421,6,644072,4042,22,305,0,4042,6,0,1
476487867,107429,26,475850775,14,52,767,0,13,4,0,1
476527151,50,106961,475922141,6,52,230,0,6,2,0,1
2007338178,140509,26,2006569560,15,9,892,0,14,4,0,1
2007137452,422,32,2006407711,7,52,630,0,7,3,0,1
1548570551,81481,460,1547947702,12,43,569,0,11,4,0,1
1548306417,15555,92051,1547721220,6,52,413,0,6,2,0,1
7817076,104018,4563,7149260,10,9,973,0,9,4,0,1
7900637,4943,52,7272662,8,52,204,0,8,2,0,1
20106057,56586457,34,16561224,12,47,350,0,9,3,0,3
76792027,122290,49,59612799,10,30,1500,0,10,3,0,1
28891628,131877,1058,28122359,13,52,1126,0,12,5,0,1
29014888,6900,15,28274407,12,52,1496,0,12,5,0,1
1519169747,90496,205,1518554574,10,13,397,0,9,5,2,1
592222,1518326126,35,102210,11,40,445,0,11,4,0,1
60831709,23004,22,59852341,16,47,1480,0,16,4,0,1
1025476,59841495,21,266877,18,42,298,0,17,8,0,1
60469983,87702,34,59899593,14,47,1480,0,14,3,0,1
597988,59889954,24,189561,17,42,298,0,16,7,0,1
60464916,99704,22,14994163,18,40,569,0,15,4,2,1
60548975,2363,51,14991188,14,52,227,0,14,3,0,1
1279706,41298132,355,548636,10,30,1500,0,10,4,0,1
42588667,234655,21,40168498,15,40,350,0,11,4,2,2
1073291071,35919,54,1072884866,6,52,361,0,6,1,0,2
470125,1072958349,58,372161,6,52,118,0,5,1,0,1
55896839,2362382760,7,651368,1935,22,305,0,1935,6,0,1
1860623206,100034,15,1859972654,14,52,765,0,13,4,0,1
1860385625,6860,21,1859758444,7,52,230,0,7,2,0,1
734990,0,13,158526,14,9,892,0,13,4,0,1
704501,0,17,274923,6,52,630,0,6,3,0,1
1894217,94625,3867,1170348,10,9,973,0,9,4,0,1
2000320,7239,44,1287691,10,52,204,0,10,2,0,1
241877826,62076774,20,241682836,14,52,1480,0,14,7,0,1
304041292,163771662,22,241766785,19,52,752,0,18,5,0,1
86325953,33632,550,85935488,13,7,519,0,9,5,3,1
1586890866,106532,10,1351281894,1174,11,1500,0,1172,58,0,2
15441019,1351057273,8,608927,590,15,1500,0,590,7,0,1
129101019,88682,44,128224816,13,40,1200,0,13,3,0,1
18831489,103893,7810,18227212,9,52,765,0,8,4,0,1
572640,18350498,48,185237,7,52,230,0,7,2,0,1
987540,128228582,39,171992,16,40,333,0,15,5,0,1
16869832,116209,1783,16123329,10,9,892,0,9,4,0,1
60427008,120828,64,59606913,13,52,1126,0,12,5,0,1
712925,16252084,38,204058,9,52,630,0,9,3,0,1
60529950,1295,55,59740459,10,52,1260,0,10,4,0,1
363519448,21151,13,363077500,12,47,1480,0,12,3,0,1
485963,363099820,7,260719,14,42,298,0,13,6,0,1
10102276,101472,7952,9461124,10,9,973,0,9,4,0,1
10191192,6475,96,9583320,8,52,204,0,8,2,0,1
121338067,60013266,35,60152206,16,52,1252,0,16,7,0,3
302223038,39208,35,301788033,13,47,1480,0,13,4,0,1
302303145,50,35,301819906,16,42,298,0,15,6,0,1
242010458,360894612,21,239932752,93,40,1357,0,91,26,2,2
241727573,1584412042,54,241523569,12,4,1452,0,12,5,0,2
34021,56,34021,34021,2,52,52,0,2,0,0,0
1826456832,33221,33,1826251190,12,17,273,0,11,4,0,1
882478163,16735,89345,881871461,6,52,413,0,6,2,0,1
882660702,83008,439,882006216,12,43,569,0,11,4,0,1
60547357,1440,44,14970924,14,14,782,0,14,4,0,0
60593746,105227,31,14963828,18,40,569,0,15,4,2,1
3554717,0,32,2014396,11,33,289,0,11,5,0,1
342716589,0,25,342565390,11,52,1500,0,11,4,0,1
20201874,58108289,24,16554923,12,47,350,0,9,3,0,3
78493729,120875,17,61143966,11,30,1500,0,11,3,0,1
605082645,97041,15,604427707,13,52,249,0,12,3,0,1
605086792,4136,719,604467933,8,52,230,0,8,3,0,1
44615619,1332256093,6,619132,1472,22,305,0,1472,6,0,1
560767683,100781,13,560136578,14,52,765,0,13,4,0,1
560785298,3160,114535,560180471,6,52,230,0,6,2,0,1
1775793063,89540,13,1775124484,15,9,892,0,14,4,0,1
1775516430,12893,18,1774876817,7,52,630,0,7,3,0,1
60554381,20424,23,60117021,12,47,1480,0,12,3,0,1
482721,60106733,22,269662,14,42,298,0,13,6,0,1
172738,0,41,122412,6,40,459,0,6,3,0,1
195026,0,61,90556,7,40,162,0,6,1,0,1
971806951,22738,18,970960376,14,47,1480,0,14,3,0,1
972050901,8862,8,971159513,18,42,298,0,17,7,0,1
100603511,40357,76,100507820,5,52,361,0,5,1,0,1
321131,100506721,42,249967,6,52,118,0,5,1,0,1
302329303,1896414247,55,241826637,7,52,242,0,6,1,0,1
60478081,95881,26,14950743,18,40,569,0,15,4,2,1
60577641,67372,33,14923084,15,52,227,0,15,3,0,2
302436114,0,32,241763228,6,52,232,0,5,1,0,1
3383305,0,23,2043215,13,33,289,0,13,4,0,1
5073646,41135647,20,4314425,10,30,1500,0,10,4,0,1
46225507,319681,20,39973646,14,40,350,0,10,3,2,2
44160428,5799,35,43503602,8,52,204,0,8,2,0,1
44087705,95944,4146,43392538,10,9,973,0,9,4,0,1
102721798,105661,45,101819259,13,40,1200,0,13,3,0,1
1028389,101837481,18,181293,16,40,333,0,15,5,0,1
344821,1332409153,23,100795,18,52,1480,0,18,8,0,1
1332858394,657,22,1332469847,21,3,622,0,17,8,3,1
605777392,27465,23,605091717,15,47,1480,0,15,4,0,1
729245,605166337,21,247162,17,42,298,0,16,7,0,1
232465,0,37,146925,6,52,1500,0,6,3,0,1
60945780,60006688,25,60303997,15,52,1252,0,15,7,0,3
1071644,0,21,269310,18,52,487,0,17,5,0,1
1047799,0,25,300821,11,52,390,0,11,7,0,1
1641986491,16178,24,1641653784,12,47,1480,0,12,2,0,1
1642297692,80336,23,1641938854,15,42,298,0,14,6,0,1
1658086387,12398,93901,1657460374,6,52,413,0,6,2,0,1
1658412390,82719,299,1657745967,12,43,569,0,11,4,0,1
145882432,1834,29,145451548,9,18,274,0,9,3,0,1
145888914,31268,565,145418478,13,7,519,0,9,5,3,1
53949972,2027201422,7,642068,1731,22,305,0,1731,6,0,1
60641090,112291,34,15059005,18,40,569,0,15,4,2,1
60706200,69605,23,15046707,14,52,227,0,14,3,0,1
403686660,661,118422,403040346,6,52,230,0,6,2,0,1
403666503,105321,14,402982390,14,52,765,0,13,4,0,1
3201309246,3305,18,3200611840,7,52,630,0,7,3,0,1
3201509315,98338,94,3200776447,15,9,892,0,14,4,0,1
1603789,11958,22,976870,8,52,204,0,8,2,0,1
1525176,90391,2253,863818,10,9,973,0,9,4,0,1
999066956,1586,37,957243647,31,18,1350,0,30,14,0,2
41818566,957512228,79,10994512,26,18,1350,0,25,16,0,2
42092272,755237611,48,10357500,26,18,1298,0,25,10,0,1
999172174,3816,32,10274090,235,18,1298,0,234,220,0,1
999156273,4995,319,10263936,231,18,1298,0,230,216,0,1
997536137,1910779,28,10177503,327,9,1336,0,327,116,0,1
997526254,1901885,1437,10158078,327,9,1352,0,327,116,0,1
893962808,307993,32,755389543,64,3,1395,0,62,31,0,3
60545261,0,423,60495482,4,52,195,0,4,1,0,1
3489782,0,34,3327037,16,15,1500,0,16,8,0,1
3514734,0,22,3302648,50,52,569,0,49,4,0,1
32760,0,50,32710,3,40,52,0,3,0,0,1
55663,0,36,55627,3,40,52,0,2,0,0,1
29188718,6721,2769,10987865,8,52,250,0,8,6,0,0
2069153633,55612,33,2068837569,12,47,1480,0,12,3,0,1
21451354,7745245,682,10852445,11,52,665,0,11,4,0,0
2069603799,2683,31,2069233062,15,42,298,0,14,6,0,1
86758935,102554,38,85840711,15,40,1200,0,15,3,0,1
1039019,85836287,31,193427,15,40,333,0,14,5,0,1
2069032211,20235,23,2068499101,12,47,1480,0,12,3,0,1
2069435907,3602,24,2068862002,15,42,298,0,14,6,0,1
60058113,1121,40,59720979,9,18,274,0,9,3,0,1
60019691,48739,461,59631982,13,7,519,0,9,5,3,1
45711686,1973888745,7,682738,1394,22,305,0,1394,6,0,1
2455994582,111918,15,1974164665,2161,2,1500,0,2159,108,0,2
48763370,1305,90,48169935,8,52,230,0,8,2,0,1
48668032,103872,34,48051059,9,52,765,0,8,4,0,1
47055127,10948,35,46472048,10,52,630,0,10,3,0,1
46973545,92648,30,46313182,10,9,892,0,9,4,0,1
487,51192015,487,487,2,52,83,0,2,1,0,0
3460165673,51192015,32,291648,4,52,83,0,3,2,0,1
659817,8612650,39,242524,7,52,204,0,7,2,0,1
9191858,106403,8976,8479839,10,9,973,0,9,4,0,1
60679054,107539,13,15077779,18,40,569,0,15,4,2,1
60737206,39791,26,15075299,15,52,1500,0,15,3,0,1
3256279167,0,7,30943212,527,17,1500,0,527,179,0,1
3256641341,0,6,30992751,443,9,1500,0,442,142,0,1
12706816,248791,38,11832771,10,10,1298,0,10,4,0,0
80844948,54465251,21,45574531,19,47,350,0,9,3,0,10
11994063,1184,44,11722596,11,10,1298,0,10,4,0,1
141714483,121998,48,130336741,11,30,1500,0,11,3,0,1
836665,719568785,24,455938,15,6,1410,0,15,11,0,1
720492969,33265,25,719631573,18,12,524,0,15,6,2,1
621388,0,117382,226764,5,52,413,0,5,2,0,1
640202,0,958,135631,11,43,569,0,10,4,0,1
302701055,22618,30,302305524,13,47,1480,0,13,4,0,1
441433,302351270,23,210428,15,42,298,0,14,6,0,1
262636975,54928,19,262261274,53,40,1480,0,52,39,2,1
394776,262297417,24,140567,92,17,569,0,91,4,0,1
223033,12035,223033,223033,2,52,52,0,2,0,0,0
303489195,419,13,303126670,13,47,1480,0,13,4,0,1
303539239,36125,15,303129681,17,42,298,0,16,6,0,1
72621865,97532,40,71743005,13,40,1200,0,13,3,0,1
72724779,569,51,71734311,17,40,333,0,16,5,0,1
60520550,107060,37,14983011,18,40,569,0,15,4,2,1
60576263,19682,21,14978307,15,52,227,0,15,3,0,1
287660696,6037,15,286148158,41,52,1260,0,41,4,0,1
287592599,115758,1493,286073283,68,52,1480,0,67,5,0,1
147639,0,4637,76890,5,7,519,0,5,1,0,1
168535,0,1423,78223,5,40,220,0,4,2,0,1
54113279,6551991,36,33891083,12,40,350,0,9,3,2,1
20522801,34025112,89,19420382,10,30,1500,0,10,3,0,1
3621206,0,49,2035470,14,33,1218,0,14,8,0,1
138933510,73747,33,51274591,33,40,1350,0,24,16,9,3
99706543,1070,70,99224593,10,18,1500,0,10,3,0,1
99698442,31193,456,99191111,13,7,519,0,9,5,3,1
61070845,24797,40,60782360,12,47,1480,0,12,3,0,1
61107892,1177,43,60772002,15,42,298,0,14,6,0,1
29573931,47,57,28776140,10,52,1260,0,10,4,0,1
29453355,144828,2222,28580600,13,52,1126,0,12,5,0,1
242762251,21280,28,242325848,12,47,1480,0,12,2,0,1
509932,242356966,40,264140,14,42,298,0,13,6,0,1
38086,77205060,38086,38086,2,52,76,0,2,1,0,0
512093545,60385551,15,269321222,32,40,1480,0,31,14,1,3
814947623,155846918,9,269354761,48,5,663,0,44,16,1,4
1507164822,60811742,831,1264607473,6,4,516,0,6,2,0,1
72761694,87110,23,71888833,13,40,1200,0,13,3,0,1
982186,71882988,23,194143,16,40,333,0,15,5,0,1
1327041,41329565,54,595638,10,30,1500,0,10,4,0,1
42656007,461042,73,40158188,15,40,350,0,11,4,2,2
60782988,107685,37,15150766,19,40,569,0,15,4,3,1
60840581,60067,17,15147338,15,15,783,0,15,4,0,1
2799011755,63828,119,2798837072,5,52,361,0,5,1,0,1
235008,2799202202,25,140509,5,52,118,0,4,1,0,1
845233,1179176641,22,449384,15,6,1410,0,15,11,0,1
1180287880,40014,21,1179418394,18,12,524,0,15,6,2,1
642828,0,1348,271157,6,52,230,0,6,2,0,1
668172,0,17,178741,12,52,249,0,11,3,0,1
441358320,14447,59,440607367,8,52,413,0,8,2,0,1
441398878,74297,472,440608907,12,43,569,0,11,4,0,1
60400044,38,71,59998146,9,18,274,0,9,3,0,1
60379465,34518,456,59952555,14,7,519,0,10,5,3,1
32907412,29605,17,32907341,4,52,83,0,4,1,0,0
60772410,23201,41,60479619,12,47,1480,0,12,3,0,1
338925,60469946,30,160936,14,42,298,0,13,6,0,1
176604,0,37,122077,6,40,459,0,6,3,0,1
209089,0,645,100022,7,40,162,0,6,1,0,1
122001896,23170,21,120988484,15,47,1480,0,15,4,0,1
1036714,120992632,21,267866,17,42,298,0,16,7,0,1
605276628,47198,23,361399791,45,6,1452,0,43,18,0,2
303277939,1264663245,586,242624880,7,52,242,0,6,1,0,1
60634242,105051,18,15239111,18,40,569,0,15,4,2,1
60695886,8754,41,15235427,14,52,227,0,14,3,0,1
60926672,36713,97,60536864,6,52,361,0,6,1,0,2
464522,60527341,53,356510,6,52,118,0,5,1,0,1
3463911384,0,24,30955172,290,52,584,0,290,139,0,0
3464258659,0,32,31009907,176,52,995,0,176,144,0,0
71656997,86182,118,70786224,13,40,1200,0,13,3,0,1
982932,70779581,37,184414,16,40,333,0,15,5,0,1
303231080,0,41,242567518,6,52,232,0,5,1,0,1
20080465,58207521,22,18377718,11,47,350,0,9,3,0,2
78681759,122475,35,59213995,11,30,1500,0,11,3,0,1
60711802,32,47,60331226,9,18,274,0,9,3,0,1
410385,59924708,22,154578,14,42,298,0,13,6,0,1
60500592,22913,444,60126819,12,47,1480,0,12,2,0,1
244835904,59204781,27,61375954,29,52,1252,0,29,13,0,6
412213,425084611,36,158297,14,42,298,0,13,6,0,1
425608174,22773,21,425218427,12,47,1480,0,12,3,0,1
129784694,128443,972,128175947,67,52,1480,0,66,5,0,1
130115001,1944,23,128524475,44,52,1260,0,44,4,0,1
1007907,0,24,262973,18,52,487,0,17,5,0,1
988716,0,24,296083,11,52,390,0,11,7,0,1
60431459,108219,22,15230318,18,40,569,0,15,4,2,1
60748778,31433,346,15254496,14,52,227,0,14,3,0,1
47961111,420610,25,39956673,16,40,350,0,10,3,2,4
779165,47333757,65,217828,9,30,1500,0,9,4,0,1
1878339839,67964,25,1877678847,12,43,569,0,11,4,0,1
1878212838,23367,42,1877583341,8,52,413,0,8,2,0,1
29716045,118589,1050,28950072,13,52,1126,0,12,5,0,1
29878542,980,45,29137329,10,52,1260,0,10,4,0,1
60646563,0,692,60613403,4,52,195,0,4,1,0,1
66660852,31917,314,66222084,14,7,519,0,10,5,3,1
66801112,1437,36,66388111,10,18,1500,0,10,3,0,1
403779,363707872,12,202158,14,42,298,0,13,6,0,1
364286667,19750,13,363929951,12,47,1480,0,12,2,0,1
672999,181486546,7,274731,15,42,298,0,14,6,0,1
182367885,49931,13,181751257,15,47,1480,0,15,4,0,1
27350227,126167,933,25865202,68,52,1480,0,67,5,0,1
27466865,1037,23,26014465,45,52,1260,0,45,4,0,1
3025971760,108256,8,2725210985,9045,1,1500,0,9044,385,0,1
300957883,2724985762,7,649499,9424,22,305,0,9424,6,0,1
849335743,104189,37,848701453,14,52,762,0,13,4,0,1
700127,0,41,124935,14,9,892,0,13,4,0,1
849563387,77,111694,848952757,6,52,230,0,6,2,0,1
671335,0,49,242345,6,52,630,0,6,3,0,1
60562894,104718,15,15002224,18,40,569,0,15,4,2,1
60634111,50105,62,14997061,14,52,227,0,14,3,0,1
16121857,97832,3803,15389004,10,9,973,0,9,4,0,1
16209874,5455,60,15514888,8,52,204,0,8,2,0,1
30564231,126434,40,29790284,13,52,1126,0,12,5,0,1
30697957,936,39,29948668,10,52,1260,0,10,4,0,1
20170390,52600163,36,19408533,10,47,350,0,9,3,0,1
979581,129055549,46,208584,16,40,333,0,15,5,0,1
130219385,89173,69,129345016,13,40,1200,0,13,3,0,1
73074888,121020,57,52624284,11,30,1500,0,11,3,0,1
173874423,32983960,13,113497997,6,52,83,0,6,2,1,0
113576103,60608618,25,113576078,3,40,98,0,2,1,1,0
383664,60499914,8,159170,14,42,298,0,13,6,0,1
60873750,23784,12,60529918,12,47,1480,0,12,2,0,1
60922143,19,18,60238721,16,42,298,0,15,7,0,1
60924439,53583,25,60247801,15,47,1480,0,15,3,0,1
73033670,32038,516,72604976,13,7,519,0,9,5,3,1
73075273,773,27,72666178,10,18,274,0,10,3,0,1
2933074568,107079,14,2900193405,1104,3,1500,0,1103,55,0,1
32856664,2900182128,7,636458,1242,22,305,0,1242,6,0,1
50351246,102979,5866,49758645,9,52,765,0,8,4,0,1
2965474101,77,35,848952757,14,52,230,0,14,4,0,2
34285854,93628,4034,33474528,10,9,892,0,9,4,0,1
34350494,27482,25,33580840,10,52,630,0,10,3,0,1
320228745,6264,13,242526644,18,10,1480,0,17,7,1,1
1335626490,86507,122,1334799054,15,9,973,0,14,4,0,1
1335633280,33086,122473,1334830122,6,52,103,0,6,2,0,1
771823601,69029,807,771175325,12,43,569,0,11,4,0,1
44507245,130153,803,43675359,12,52,1126,0,11,5,0,1
772026968,27540,95750,771408697,6,52,413,0,6,2,0,1
44621505,986,32,43833909,10,52,1260,0,10,4,0,1
60856311,82672,37,15096648,18,40,569,0,15,4,2,1
60816131,13231,20,15100649,13,52,227,0,13,3,0,0
668452,0,432,172578,15,17,1500,0,14,4,0,1
608154,0,31,262496,9,52,1500,0,9,3,0,1
45193593,414210,53,40194717,14,40,350,0,11,4,2,1
4853893,40334151,161,3641352,10,30,1500,0,10,4,0,1
1603346135,0,15,1566942819,1265,4,1500,0,1263,79,0,2
14942676,1567080935,12,560391,642,22,305,0,642,6,0,1
537920241,102010,69,537304479,14,52,765,0,13,4,0,1
16214400,113537,4087,15540319,10,9,892,0,9,4,0,1
538212315,19,115362,537620321,6,52,230,0,6,2,0,1
16323527,1879,40,15677252,9,52,630,0,9,3,0,1
302797722,0,50,299079088,17,52,569,0,16,4,0,1
570475,0,42,332069,7,52,1492,0,7,4,0,1
3702580,0,48,2009923,10,33,289,0,10,4,0,1
699383,0,628,187807,11,52,1444,0,10,5,0,1
662373,0,51,275779,8,52,913,0,8,5,0,1
60568324,3622,29,60220820,15,42,298,0,14,6,0,1
60552563,24027,41,60246151,12,47,1480,0,12,3,0,1
181941016,19944,26,181412953,17,42,298,0,16,6,0,1
3444168742,22773,21,425218427,26,47,1480,0,26,7,0,2
2671609540,362711877,22,2429036761,93,40,1357,0,91,26,2,2
42868258,97122,4052,42173352,10,9,973,0,9,4,0,1
409833,0,68,124815,16,3,614,0,15,6,0,1
42962736,6642,78,42301636,8,52,204,0,8,2,0,1
397072,0,52,134247,17,52,1480,0,17,7,0,1
1007521,101994917,39,186062,16,40,333,0,15,5,0,1
102928293,81533,36,102029679,13,40,1200,0,13,3,0,1
3003761,37219,22,2552417,20,3,559,0,19,9,0,1
3028161,261,55,2605473,20,52,1480,0,20,7,0,1
60541455,75456,18,14935541,18,40,569,0,15,4,2,1
60651197,123940,39,14926119,16,52,227,0,16,3,0,2
1191852055,60899662,26,949406915,6,4,516,0,6,2,0,1
3998771,0,44,2038112,10,33,289,0,10,4,0,1
9291692,21110,15,8894485,19,3,540,0,18,8,0,1
9316501,910,19,8949027,18,52,1480,0,18,6,0,1
88780553,39145,413,88395362,15,7,519,0,11,5,3,1
360222,88465747,89,156537,8,18,274,0,8,3,0,1
656830,0,21,169250,12,52,249,0,11,3,0,1
